timestamp,series_id,domain,value,volume
2025-07-14,CORN_GLOBAL,food,412.75,185262
2025-07-15,CORN_GLOBAL,food,401.25,182568
2025-07-16,CORN_GLOBAL,food,405.25,163241
2025-07-17,CORN_GLOBAL,food,402.0,103691
2025-07-18,CORN_GLOBAL,food,408.5,127464
2025-07-21,CORN_GLOBAL,food,403.75,112066
2025-07-22,CORN_GLOBAL,food,399.25,114958
2025-07-23,CORN_GLOBAL,food,398.5,92982
2025-07-24,CORN_GLOBAL,food,401.75,111447
2025-07-25,CORN_GLOBAL,food,399.5,97166
2025-07-28,CORN_GLOBAL,food,393.75,141670
2025-07-29,CORN_GLOBAL,food,389.25,169994
2025-07-30,CORN_GLOBAL,food,391.75,132091
2025-07-31,CORN_GLOBAL,food,394.0,124175
2025-08-01,CORN_GLOBAL,food,389.5,111475
2025-08-04,CORN_GLOBAL,food,387.0,133486
2025-08-05,CORN_GLOBAL,food,381.5,166267
2025-08-06,CORN_GLOBAL,food,379.75,151730
2025-08-07,CORN_GLOBAL,food,384.5,154983
2025-08-08,CORN_GLOBAL,food,382.75,174531
2025-08-11,CORN_GLOBAL,food,385.0,180486
2025-08-12,CORN_GLOBAL,food,371.5,252732
2025-08-13,CORN_GLOBAL,food,374.0,167774
2025-08-14,CORN_GLOBAL,food,375.0,112000
2025-08-15,CORN_GLOBAL,food,383.75,129521
2025-08-18,CORN_GLOBAL,food,383.0,104730
2025-08-19,CORN_GLOBAL,food,379.5,79845
2025-08-20,CORN_GLOBAL,food,380.0,109776
2025-08-21,CORN_GLOBAL,food,387.25,116898
2025-08-22,CORN_GLOBAL,food,388.25,108358
2025-08-25,CORN_GLOBAL,food,389.25,123992
2025-08-26,CORN_GLOBAL,food,387.5,170218
2025-08-27,CORN_GLOBAL,food,382.5,108482
2025-08-28,CORN_GLOBAL,food,385.5,81216
2025-08-29,CORN_GLOBAL,food,398.0,0
2025-09-02,CORN_GLOBAL,food,403.0,1546
2025-09-03,CORN_GLOBAL,food,397.75,1025
2025-09-04,CORN_GLOBAL,food,399.75,863
2025-09-05,CORN_GLOBAL,food,399.0,417
2025-09-08,CORN_GLOBAL,food,403.0,549
2025-09-09,CORN_GLOBAL,food,401.25,146
2025-09-10,CORN_GLOBAL,food,397.25,57
2025-09-11,CORN_GLOBAL,food,399.0,120
2025-09-12,CORN_GLOBAL,food,399.0,363844
2025-09-15,CORN_GLOBAL,food,423.25,192792
2025-09-16,CORN_GLOBAL,food,429.5,178779
2025-09-17,CORN_GLOBAL,food,426.75,146851
2025-09-18,CORN_GLOBAL,food,423.75,113263
2025-09-19,CORN_GLOBAL,food,424.0,162409
2025-09-22,CORN_GLOBAL,food,421.75,189769
2025-09-23,CORN_GLOBAL,food,426.25,145931
2025-09-24,CORN_GLOBAL,food,424.25,134256
2025-09-25,CORN_GLOBAL,food,425.75,146851
2025-09-26,CORN_GLOBAL,food,422.0,131813
2025-09-29,CORN_GLOBAL,food,421.5,146154
2025-09-30,CORN_GLOBAL,food,415.5,279177
2025-10-01,CORN_GLOBAL,food,416.5,285170
2025-10-02,CORN_GLOBAL,food,421.75,192896
2025-10-03,CORN_GLOBAL,food,419.0,179524
2025-10-06,CORN_GLOBAL,food,421.75,141859
2025-10-07,CORN_GLOBAL,food,419.75,219828
2025-10-08,CORN_GLOBAL,food,422.0,167360
2025-10-09,CORN_GLOBAL,food,418.25,207206
2025-10-10,CORN_GLOBAL,food,413.0,233653
2025-10-13,CORN_GLOBAL,food,410.75,233653
2025-10-14,CORN_GLOBAL,food,413.0,192433
2025-10-15,CORN_GLOBAL,food,416.75,195171
2025-10-16,CORN_GLOBAL,food,421.75,304262
2025-10-17,CORN_GLOBAL,food,422.5,185452
2025-10-20,CORN_GLOBAL,food,423.25,179465
2025-10-21,CORN_GLOBAL,food,419.75,181051
2025-10-22,CORN_GLOBAL,food,423.0,186819
2025-10-23,CORN_GLOBAL,food,428.0,206571
2025-10-24,CORN_GLOBAL,food,423.25,211852
2025-10-27,CORN_GLOBAL,food,428.75,295622
2025-10-28,CORN_GLOBAL,food,432.0,378016
2025-10-29,CORN_GLOBAL,food,434.0,239879
2025-10-30,CORN_GLOBAL,food,430.25,301183
2025-10-31,CORN_GLOBAL,food,431.5,214312
2025-11-03,CORN_GLOBAL,food,434.25,0
2025-11-04,CORN_GLOBAL,food,431.5,183033
2025-11-05,CORN_GLOBAL,food,435.25,201307
2025-11-06,CORN_GLOBAL,food,428.75,228266
2025-11-07,CORN_GLOBAL,food,427.25,186066
2025-11-10,CORN_GLOBAL,food,429.75,220392
2025-11-11,CORN_GLOBAL,food,432.0,221848
2025-11-12,CORN_GLOBAL,food,435.25,271699
2025-11-13,CORN_GLOBAL,food,441.5,400924
2025-11-14,CORN_GLOBAL,food,430.25,411585
2025-11-17,CORN_GLOBAL,food,434.75,219642
2025-11-18,CORN_GLOBAL,food,436.75,162294
2025-11-19,CORN_GLOBAL,food,429.75,198902
2025-11-20,CORN_GLOBAL,food,426.5,195292
2025-11-21,CORN_GLOBAL,food,425.5,194578
2025-11-24,CORN_GLOBAL,food,423.75,227312
2025-11-25,CORN_GLOBAL,food,423.5,227795
2025-11-26,CORN_GLOBAL,food,431.75,158325
2025-11-28,CORN_GLOBAL,food,435.5,8642
2025-12-01,CORN_GLOBAL,food,432.75,3265
2025-12-02,CORN_GLOBAL,food,438.0,2267
2025-12-03,CORN_GLOBAL,food,431.5,1340
2025-12-04,CORN_GLOBAL,food,437.75,1242
2025-12-05,CORN_GLOBAL,food,436.75,1038
2025-12-08,CORN_GLOBAL,food,436.25,1738
2025-12-09,CORN_GLOBAL,food,440.75,1093
2025-12-10,CORN_GLOBAL,food,434.75,702
2025-12-11,CORN_GLOBAL,food,435.25,257
2025-12-12,CORN_GLOBAL,food,431.5,218646
2025-12-15,CORN_GLOBAL,food,439.75,182672
2025-12-16,CORN_GLOBAL,food,436.5,146742
2025-12-17,CORN_GLOBAL,food,440.5,164256
2025-12-18,CORN_GLOBAL,food,444.5,178974
2025-12-19,CORN_GLOBAL,food,443.75,129516
2025-12-22,CORN_GLOBAL,food,447.0,136615
2025-12-23,CORN_GLOBAL,food,447.5,123702
2025-12-24,CORN_GLOBAL,food,451.0,95803
2025-12-26,CORN_GLOBAL,food,450.0,100523
2025-12-29,CORN_GLOBAL,food,442.25,169679
2025-12-30,CORN_GLOBAL,food,440.5,121253
2025-12-31,CORN_GLOBAL,food,440.25,98189
2026-01-02,CORN_GLOBAL,food,437.5,143948
2026-01-05,CORN_GLOBAL,food,444.5,183496
2026-01-06,CORN_GLOBAL,food,444.0,185037
2026-01-07,CORN_GLOBAL,food,446.75,155458
2026-01-08,CORN_GLOBAL,food,446.0,169477
2026-01-09,CORN_GLOBAL,food,445.75,171304
2026-01-12,CORN_GLOBAL,food,421.5,570230
2026-01-13,CORN_GLOBAL,food,419.75,357198
2026-01-14,CORN_GLOBAL,food,422.0,232729
2026-01-15,CORN_GLOBAL,food,420.25,193927
2026-01-16,CORN_GLOBAL,food,424.75,200728
2026-01-20,CORN_GLOBAL,food,423.75,174838
2026-01-21,CORN_GLOBAL,food,421.75,155623
2026-01-22,CORN_GLOBAL,food,424.0,147104
2026-01-23,CORN_GLOBAL,food,430.5,257317
2026-01-26,CORN_GLOBAL,food,428.25,158114
2026-01-27,CORN_GLOBAL,food,426.5,124209
2026-01-28,CORN_GLOBAL,food,430.0,200201
2026-01-29,CORN_GLOBAL,food,430.75,180152
2026-01-30,CORN_GLOBAL,food,428.25,193268
2026-02-02,CORN_GLOBAL,food,425.75,153885
2026-02-03,CORN_GLOBAL,food,428.5,158964
2026-02-04,CORN_GLOBAL,food,429.5,240663
2026-02-05,CORN_GLOBAL,food,435.0,224622
2026-02-06,CORN_GLOBAL,food,430.25,240381
2026-02-09,CORN_GLOBAL,food,428.75,182317
2026-02-10,CORN_GLOBAL,food,428.75,222724
2026-02-11,CORN_GLOBAL,food,427.5,252146
2026-02-12,CORN_GLOBAL,food,431.25,339184
2026-02-13,CORN_GLOBAL,food,431.75,236783
2026-02-17,CORN_GLOBAL,food,426.25,194390
2026-02-18,CORN_GLOBAL,food,427.0,168146
2026-02-19,CORN_GLOBAL,food,425.75,217087
2026-02-20,CORN_GLOBAL,food,427.5,249050
2026-02-23,CORN_GLOBAL,food,427.5,234474
2026-02-24,CORN_GLOBAL,food,427.75,158332
2026-02-25,CORN_GLOBAL,food,430.5,118548
2026-02-26,CORN_GLOBAL,food,433.25,103287
2026-02-27,CORN_GLOBAL,food,438.75,13640
2026-03-02,CORN_GLOBAL,food,433.25,5722
2026-03-03,CORN_GLOBAL,food,434.25,1549
2026-03-04,CORN_GLOBAL,food,431.75,1646
2026-03-05,CORN_GLOBAL,food,441.5,385
2026-03-06,CORN_GLOBAL,food,447.0,757
2026-03-09,CORN_GLOBAL,food,437.5,1326
2026-03-10,CORN_GLOBAL,food,436.25,602
2026-03-11,CORN_GLOBAL,food,444.25,286
2026-03-12,CORN_GLOBAL,food,448.25,135
2026-03-13,CORN_GLOBAL,food,452.5,182865
2026-03-16,CORN_GLOBAL,food,454.0,279245
2026-03-17,CORN_GLOBAL,food,454.0,200108
2026-03-18,CORN_GLOBAL,food,463.25,190614
2026-03-19,CORN_GLOBAL,food,469.75,214405
2026-03-20,CORN_GLOBAL,food,465.5,161723
2026-03-23,CORN_GLOBAL,food,459.5,253109
2026-03-24,CORN_GLOBAL,food,462.5,184112
2026-03-25,CORN_GLOBAL,food,467.25,155914
2026-03-26,CORN_GLOBAL,food,467.0,164119
2026-03-27,CORN_GLOBAL,food,462.0,179461
2026-03-30,CORN_GLOBAL,food,455.75,165878
2026-03-31,CORN_GLOBAL,food,457.75,288867
2026-04-01,CORN_GLOBAL,food,454.25,203129
2026-04-02,CORN_GLOBAL,food,452.25,0
2026-04-06,CORN_GLOBAL,food,454.0,126749
2026-04-07,CORN_GLOBAL,food,449.0,172653
2026-04-08,CORN_GLOBAL,food,447.25,295027
2026-04-09,CORN_GLOBAL,food,444.0,247651
2026-04-10,CORN_GLOBAL,food,441.0,237015
2026-04-13,CORN_GLOBAL,food,440.25,261260
2026-04-14,CORN_GLOBAL,food,443.0,229083
2026-04-15,CORN_GLOBAL,food,451.25,235844
2026-04-16,CORN_GLOBAL,food,448.5,171542
2026-04-17,CORN_GLOBAL,food,448.75,158101
2026-04-20,CORN_GLOBAL,food,452.0,203127
2026-04-21,CORN_GLOBAL,food,453.75,175218
2026-04-22,CORN_GLOBAL,food,454.25,169698
2026-04-23,CORN_GLOBAL,food,455.5,120100
2026-04-24,CORN_GLOBAL,food,455.0,127510
2026-04-27,CORN_GLOBAL,food,460.75,191489
2026-04-28,CORN_GLOBAL,food,465.25,172176
2026-04-29,CORN_GLOBAL,food,466.5,105694
2026-04-30,CORN_GLOBAL,food,464.75,9716
2026-05-01,CORN_GLOBAL,food,468.25,3433
2026-05-04,CORN_GLOBAL,food,473.75,2298
2026-05-05,CORN_GLOBAL,food,465.5,1417
2026-05-06,CORN_GLOBAL,food,452.75,1311
2026-05-07,CORN_GLOBAL,food,452.75,730
2026-05-08,CORN_GLOBAL,food,456.25,329
2026-05-11,CORN_GLOBAL,food,460.75,126
2026-05-12,CORN_GLOBAL,food,467.25,413
2026-05-13,CORN_GLOBAL,food,466.5,55
2026-05-14,CORN_GLOBAL,food,451.5,277366
2026-05-15,CORN_GLOBAL,food,455.75,301697
2026-05-18,CORN_GLOBAL,food,477.0,372244
2026-05-19,CORN_GLOBAL,food,475.25,218612
2026-05-20,CORN_GLOBAL,food,465.75,248291
2026-05-21,CORN_GLOBAL,food,462.25,210499
2026-05-22,CORN_GLOBAL,food,463.25,162835
2026-05-26,CORN_GLOBAL,food,457.5,229760
2026-05-27,CORN_GLOBAL,food,452.5,177055
2026-05-28,CORN_GLOBAL,food,455.75,240560
2026-05-29,CORN_GLOBAL,food,446.75,248523
2026-06-01,CORN_GLOBAL,food,444.0,241486
2026-06-02,CORN_GLOBAL,food,440.5,211400
2026-06-03,CORN_GLOBAL,food,431.5,246223
2026-06-04,CORN_GLOBAL,food,424.5,273610
2026-06-05,CORN_GLOBAL,food,417.5,295853
2026-06-08,CORN_GLOBAL,food,418.75,280265
2026-06-09,CORN_GLOBAL,food,419.5,289426
2026-06-10,CORN_GLOBAL,food,419.0,252579
2026-06-11,CORN_GLOBAL,food,411.75,315342
2026-06-12,CORN_GLOBAL,food,412.75,206777
2026-06-15,CORN_GLOBAL,food,415.5,200373
2026-06-16,CORN_GLOBAL,food,413.75,275994
2026-06-17,CORN_GLOBAL,food,421.0,197785
2026-06-18,CORN_GLOBAL,food,417.5,179735
2026-06-22,CORN_GLOBAL,food,411.5,211745
2026-06-23,CORN_GLOBAL,food,409.75,200271
2026-06-24,CORN_GLOBAL,food,407.0,166823
2026-06-25,CORN_GLOBAL,food,414.75,214854
2026-06-26,CORN_GLOBAL,food,412.75,258009
2026-06-29,CORN_GLOBAL,food,402.0,131331
2026-06-30,CORN_GLOBAL,food,412.75,17806
2026-07-01,CORN_GLOBAL,food,421.0,4203
2026-07-02,CORN_GLOBAL,food,425.0,3122
2026-07-06,CORN_GLOBAL,food,440.75,978
2026-07-07,CORN_GLOBAL,food,442.5,1098
2026-07-08,CORN_GLOBAL,food,434.75,492
2026-07-09,CORN_GLOBAL,food,427.75,1502
2026-07-10,CORN_GLOBAL,food,438.0,271
2026-07-13,CORN_GLOBAL,food,437.75,195
2026-07-14,CORN_GLOBAL,food,433.75,88277
2026-07-15,CORN_GLOBAL,food,447.5,153312
2026-07-16,CORN_GLOBAL,food,441.5,127513
2026-07-17,CORN_GLOBAL,food,444.75,105384
2026-07-20,CORN_GLOBAL,food,449.5,154388
2026-07-21,CORN_GLOBAL,food,452.75,104323
2026-07-22,CORN_GLOBAL,food,462.0,153366
2026-07-23,CORN_GLOBAL,food,464.0,123627
2026-07-24,CORN_GLOBAL,food,464.25,138477
2026-07-27,CORN_GLOBAL,food,451.75,135837
2026-07-28,CORN_GLOBAL,food,458.5,136780
2026-07-29,CORN_GLOBAL,food,449.0,130719
2026-07-30,CORN_GLOBAL,food,445.75,120116
2026-07-31,CORN_GLOBAL,food,440.75,123652
2026-08-03,CORN_GLOBAL,food,449.25,128343
2026-08-04,CORN_GLOBAL,food,442.25,136662
2026-08-05,CORN_GLOBAL,food,436.75,112245
2026-08-06,CORN_GLOBAL,food,439.0,106104
2026-08-07,CORN_GLOBAL,food,439.0,152745
2026-08-10,CORN_GLOBAL,food,438.25,177094
2026-08-11,CORN_GLOBAL,food,436.75,210158
2026-08-12,CORN_GLOBAL,food,457.0,261383
2026-08-13,CORN_GLOBAL,food,448.0,152335
2026-08-14,CORN_GLOBAL,food,459.0,120800
2026-08-17,CORN_GLOBAL,food,465.0,129322
2026-08-18,CORN_GLOBAL,food,463.25,117244
2026-08-19,CORN_GLOBAL,food,473.0,182038
2026-08-20,CORN_GLOBAL,food,478.75,192596
2026-08-21,CORN_GLOBAL,food,483.75,192596
2026-08-24,CORN_GLOBAL,food,517.75,15299
